"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158"
"50",0.000486709977683899,0.00334149133928767,0.00824768541147885,0.0182422154580465,0.0291625144724662,0.0257765703193481,0.0358692918804358,0.0382316168545372,0.0574551283191261,0.0618405184689871,0.0443438939648109,0.0217532864703089,0.0139866533977595,0.0140329411133632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"51",0.0655356651684973,0.0714400352552799,0.0669162971745153,0.0552509806137319,0.0823847722854296,0.0945341866223038,0.0898292495286886,0.0637740826305505,0.0611977164231156,0.0580140246885616,0.0515415257144736,0.045599984873236,0.0445223827166482,0.0434625063102509,0.0369108771124062,0.0388943904355751,0.0360773873980652,0.0331640143004513,0.0333618828143344,0.0319953019565136,0.0369472323932883,0.0416397758001642,0.0266064756181122,0.0209329535852066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"52",0.0274814225506988,0.0282430392103311,0.0360255166061368,0.0822260300970503,0.107601416142115,0.0992802832754569,0.0796453890905397,0.0657456515900237,0.0586142480242481,0.0571092024183987,0.0656230657111373,0.0767157169490132,0.0806417974226647,0.0722325075622661,0.062738322774364,0.0598401577424085,0.035994051363647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53",0.0388336183664761,0.0273443354793693,0.0305583437469391,0.0720110689619402,0.0794586320993443,0.0954882913600389,0.139840144642412,0.121887619908331,0.171801785313416,0.155131062803201,0.114585708603413,0.0985343856674879,0.0880423175856592,0.073291987921998,0.0473624413662472,0.0439345461872652,0.0325493747754623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"54",0.0657593470812013,0.116298536657456,0.141925142106623,0.12233190428999,0.121943261699517,0.0915533602698345,0.0631535426322771,0.0716190857948846,0.0863658342493536,0.0858929105170365,0.0819952850800329,0.0820843873430219,0.0792051769516192,0.0630673778410465,0.049553030825418,0.0553510243095476,0.0660111925491655,0.0757271057986572,0.0894743054428197,0.102295133025264,0.0732876874839293,0.041777990420256,0.0432468819948493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55",0.0563189545474086,0.0675688536049937,0.0831446591819239,0.0986688955040041,0.113741023224032,0.127302819241928,0.132379952524543,0.119000982163325,0.101737493662359,0.0906180384650605,0.0803349412176144,0.0784484818662783,0.0774778204362497,0.0693632258315242,0.0613018580309018,0.0588980229225466,0.0540822284789819,0.0463825146436911,0.0430946694768621,0.0535684472550912,0.0718066641841133,0.0944528522380946,0.105530328351119,0.0855434960868169,0.0582574988238665,0.0456777403573687,0.0394445720235439,0.0338360215842674,0.0350067808856344,0.0358122985365306,0.0336171354742118,0.0270818916765116,0.0187928738965038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56",0.139415747231311,0.0721555481115161,0.0640538768998694,0.0259343529157819,0.0354872888440504,0.0354829053255304,0.0453718973808484,0.0401813878215749,0.02309139329899,0.0335489976926273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"57",0.0407057708857103,0.041597509476969,0.0420991427753506,0.0424788424452493,0.0427007395991283,0.0423077663503565,0.0416882177297784,0.0410555777450534,0.0403862572319314,0.038490254877752,0.0329491308201333,0.0331300565245136,0.0342242180258028,0.0343421712301755,0.0352395584493125,0.039084780845826,0.0407723809766192,0.0387519918549875,0.0325706257895308,0.0286798683314195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"58",0.0537372953048941,0.0854080723432463,0.0730657282808221,0.0638366197590704,0.0548929966145554,0.0428529461721668,0.0275357429268631,0.0286125750997731,0.0335834285862946,0.0294484262171379,0.0290014757587071,0.0364802187468478,0.0397077923454155,0.0315919010238137,0.0340667090727919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59",0.0351159861512665,0.0521750823412016,0.102552684908712,0.103106424256929,0.0705512761444629,0.0495307004608644,0.0542942069015818,0.0592862916118452,0.045103972380659,0.0449789102071758,0.0399545719914226,0.0234145332629493,0.0333690716517361,0.0315076004050155,0.0444432346508511,0.0369849519983517,0.0342361550897762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60",0.0594168939386052,0.0592378303862942,0.0521673488953322,0.0503262759664407,0.0591124108861058,0.0952200315124235,0.0703685669783322,0.0591712465373068,0.0564919568958717,0.0476797842931351,0.0631954645792926,0.0743538870348951,0.0644740156730526,0.0339459459101985,0.0338199661778138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"61",0.0324635313214215,0.0366574904535613,0.0414467048849394,0.0646582416593491,0.102139885370253,0.113045027573117,0.0821575983684745,0.0533704430537245,0.0399442282200451,0.0516745353206761,0.0453123467951485,0.0641446005094859,0.0196895963414037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"62",0.0533120789187671,0.112157885184538,0.098728570989969,0.0747813407071614,0.0285807927001254,0.0151932372793284,0.0176391272715798,0.0106378675907322,0.00959372138706466,0.0100680965980344,0.0124040421953309,0.0124211769519684,0.0125303803405658,0.0131788261452487,0.0128447308327319,0.0118882804237508,0.0124967162476931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"63",0.0424111714545684,0.0487195358520031,0.0501344994700071,0.0591663727638522,0.0591423429165839,0.0595588820591563,0.0555889470672224,0.0552699371437299,0.0504938678011256,0.0265520792643068,0.0335520876104313,0.0193265660900089,0.0117896521193429,0.0172266944854474,0.00970778073790229,0.0127588304313286,0.0127922613833827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64",0.0443779727244239,0.0743961487416735,0.067835201963716,0.0623122747729801,0.0578020012143715,0.0513849964597221,0.0490665025062245,0.0734892321014656,0.00561148007872291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"65",0.0304223253967833,0.0399980777515521,0.0434404903176973,0.0206374832024275,0.00980502921733701,0.00534836260939093,0.00383288911925384,0.00291653694934801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66",0.050430448223398,0.0491065211205205,0.0277483065216082,0.0131081896853002,0.0121267328913477,0.0112478637844026,0.0111999139571691,0.0117479736971068,0.0119954979065468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"67",0.0183932252574686,0.0092362125492551,0.00319849770041246,0.00453257000474645,0.00537234064368162,0.00365820501123251,0.00425773592966641,0.00671577613727133,0.00959382444285038,0.00939598545915216,0.00961108462399831,0.0112505370378961,0.0114360516174922,0.0112393123581062,0.00976981634458351,0.0132119070590429,0.0152784329546708,0.0151531566944729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"68",0.0427886556831929,0.0411343732856562,0.015831506956998,0.0195145441855778,0.0181569971822744,0.005912755916229,0.00703084406911443,0.00943540466091903,0.011505028611286,0.00984202100727601,0.0247296098102762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"69",0.0424961668860129,0.043896195139041,0.0474231893918618,0.0659276445735038,0.014575777306257,0.00620664927733782,0.00647362352096485,0.00903745370536256,0.0139757546521883,0.0103506873116622,0.0109885193235444,0.0113887735258137,0.0128777266599757,0.0122026706818857,0.0125950099305116,0.015939762932659,0.0176779658731739,0.0161079445574545,0.0135612103065828,0.0147317775966739,0.0149718189463191,0.015358659579857,0.0154344654847022,0.0168446360487662,0.0215008583790415,0.0248730459960215,0.0223219554680987,0.0176467427791025,0.0163175334166927,0.0196568148672512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70",0.026895461431928,0.0335439379071233,0.0373483262232004,0.0249649971652245,0.0218116028319057,0.0203884357366254,0.00846366798852341,0.0214919308433745,0.0535942302072615,0.0464537209554695,0.00876534848884169,0.00744833715217221,0.00913110546627383,0.00369501970340495,0.0106342109876656,0.025077023045749,0.0269590013463647,0.032491588455245,0.0314647281727047,0.0213523441992594,0.0357367804293145,0.0148090307053781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"71",0.0177562884624709,0.0190545034244704,0.00638780807007747,0.00619066337882523,0.00916323540476763,0.0107521620757829,0.0170275950971194,0.0175040695572708,0.0168017427412923,0.0180343575523577,0.0204450708088862,0.0126611835639183,0.0176274673531256,0.0234765372598027,0.0192857767157617,0.0434378027295327,0.117980208346535,0.0671890806526009,0.053719423200997,0.0499537339572605,0.0216021859167932,0.0434036131381428,0.0191209207293749,0.0131718399539083,0.0259291071699264,0.0143344099010676,0.00915690884018715,0.00678434974980167,0.0105785982375832,0.0146283269054317,0.00709495461892311,0.0067416081882089,0.00842706626028591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72",0.0268277042518721,0.0337928979525189,0.0380293565856268,0.0243557594209495,0.0209550692152905,0.0120222852630974,0.0204110828050209,0.0210084831729961,0.0131439324906477,0.0111542808843191,0.00762004505916756,0.0108325019875093,0.00981540387977527,0.0112758021683965,0.0213486660325112,0.0125012974325343,0.0101943583758835,0.01377451750597,0.00645136957127566,0.00589185369660835,0.0075786312020894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"73",0.017227023112588,0.0207470888128964,0.0107585318435491,0.0146438057637486,0.0154279527646091,0.0163296747084902,0.0155134197620759,0.00765276960277445,0.00857563836584399,0.0171624592443512,0.0254171382990258,0.0181154962884951,0.0137477755349646,0.0136571758005416,0.014806996927655,0.0125838676193594,0.00521530835751048,0.00534417605904303,0.00759757341831674,0.0108892509442999,0.0132722329930114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"74",0.0179733946465966,0.020793460788148,0.0212869499381905,0.0190784760244706,0.0196240260249045,0.0119299416216997,0.0440464408763927,0.0698088631201042,0.0477822112040316,0.0237251173557282,0.0111312871108132,0.0107096813116545,0.0106389133152052,0.0140619303019477,0.0142571596785239,0.0234095683259799,0.0172197609936717,0.0155086227243314,0.0173823786105619,0.0139862813442404,0.0165539907237946,0.0163646693782838,0.00896581620270836,0.0116407816366213,0.0143902309308854,0.0100699807191808,0.00842631604826737,0.0100412662618495,0.0138405581439593,0.00778764927684336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"75",0.126126902042525,0.0640744951301203,0.0169004382331574,0.00588959502810161,0.00751070596688227,0.0059442285199936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"76",0.0495676623832167,0.0426487527232162,0.052362641715242,0.075220284140749,0.0921133604163156,0.0689681035959462,0.109382178788803,0.142723174153485,0.138151949959047,0.109156974201814,0.0709276351197484,0.0784940519487803,0.0915741449649917,0.0401226845532576,0.00985726549968758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"77",0.144635069560685,0.0689425496420768,0.0308793456656117,0.0122605200520619,0.00625562028314769,0.00549938712527216,0.00942443174235513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78",0.124309350014234,0.0892937000912237,0.0197800867419944,0.00773508912566174,0.00556768498317134,0.00782767437991488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"79",0.131797487240974,0.110854453923854,0.0443444298603051,0.0217028853966333,0.0169966684356967,0.0569324440946365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80",0.0229279446655843,0.0310114857151071,0.0354840686844373,0.0872862030575676,0.0847540723197255,0.0738508772917815,0.0362159867243995,0.00976334892609724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"81",0.132395676682823,0.132026243149098,0.112029049299719,0.043447432061593,0.0288308072841665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82",0.0958619315436013,0.136924928780295,0.0336381289349065,0.0827753898430858,0.0257179268722342,0.0113014649536822,0.014154404933895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"83",0.133535803893764,0.127729146947986,0.0667845364396608,0.040263308177072,0.0494774813947175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"84",0.132724288941832,0.131398566723261,0.104141016017085,0.0597451925432733,0.0333591551686485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"85",0.0202467942495826,0.0275195521385117,0.0350727383327033,0.0468083530798424,0.0671210364700173,0.0618732596137226,0.0354101120463647,0.0138506519326007,0.00768786448419807,0.00565074872171336,0.00485114420321619,0.00562656215498964,0.00818532610879188,0.0146398037680906,0.0360902984914851,0.0506062242723093,0.0431081371324138,0.0363999982390193,0.0306519767381177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"86",0.00854529282504676,0.0113279763609614,0.0228241732305489,0.0414773879096762,0.0342224470913618,0.0389773574570844,0.0590719203848105,0.056997168326294,0.0222521447916059,0.0115513147564212,0.0047480482689323,0.00216069364606684,0.00464499922259662,0.003804138621124,0.00621932161444161,0.00526776315693758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"87",0.0212846738651403,0.0284848993965572,0.0328007066755816,0.0378186678521917,0.0405974749692635,0.0445510318660994,0.0497910547327344,0.040030249761414,0.0294014241684681,0.0300120349033269,0.0146122590790965,0.0112694489236217,0.0142844076244215,0.0188095555192924,0.0176472761131468,0.0108491495804469,0.0178565746363571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88",0.0352624602927963,0.0317019324370168,0.0290956323218874,0.0420020895405366,0.0553073895559445,0.0645130014899205,0.0562502639402071,0.0389117040420401,0.0266264300542234,0.0210666239710084,0.00804498712203041,0.00265205694633287,0.00207623414634682,0.00215138575735075,0.00572065223958309,0.00926879567801931,0.00877825286642129,0.0125029680510027,0.0116485955636619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"89",0.00317658476174192,0.00573570980907469,0.0123517033942296,0.0272041247734085,0.0301451347315883,0.0333486871846505,0.0281514841640861,0.0303112962756705,0.0264924955234819,0.0233501175621476,0.0212784627785499,0.0111252354987053,0.00796134977576388,0.00836565563822656,0.00752432434365074,0.0104295122228382,0.0130381985684271,0.0131179182079185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90",0.0254791485081563,0.0509112299582648,0.0663815799098124,0.0564501364944273,0.0393460661993941,0.0358759788520035,0.00658386317073184,0.00744848197794928,0.0102048743198716,0.00829601807184366,0.0135941107394562,0.0147332609721591,0.0219073835886498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"91",0.0393007987583375,0.0493431115105717,0.0290362344892853,0.020297357283617,0.0145666366337515,0.0187583465147011,0.0108052807108684,0.00604966870299754,0.00475260837724956,0.00634936145516866,0.00907196254472581,0.00989064263182158,0.00871914413637438,0.00913624418145612,0.00975987501316385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"92",0.0208252846501727,0.0303966025425003,0.0252788243279805,0.0222443047459578,0.0173233617843553,0.00584000201065056,0.00757671879868268,0.010351275043581,0.00882305750352373,0.00854355957466767,0.0124654364100397,0.0201495493665249,0.0327554518503132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"93",0.0136221617554636,0.018661768783161,0.0234253289998663,0.0284430801324533,0.025673158498528,0.0242518584571209,0.0296486307349789,0.0366135687159071,0.0435458083110703,0.0152100225296094,0.0194755724178013,0.0236534041242658,0.0218664937520276,0.0269447727094123,0.0246037585714019,0.0253943012301424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"94",0.012396932481873,0.0149489830273116,0.024583365743232,0.0336314926831176,0.0306950160284689,0.0278528115799239,0.0280181885681238,0.0282899933909391,0.0228805582089916,0.019083534832669,0.0162573709858295,0.0167275765079878,0.0156520193485848,0.0123594644389179,0.00931542189874936,0.0199750102898648,0.0213558763355819,0.0175919509605038,0.0162886602034359,0.0177590198393565,0.0211362744181771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"95",0.0291718528006817,0.0310272448161694,0.038484868073354,0.035945385227544,0.0401457806590704,0.0286322103877864,0.02127820894601,0.0688345145202279,-0.00790359271284716,0.0300395334444969,0.0271156940517951,0.0219947269418968,0.00460828717415471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"96",0.00504821256334371,0.00915482495609045,0.0184791210059918,0.0252643653088083,0.0362929717649458,0.0452193717356102,0.0320438943735176,0.0286359713370545,0.0358096623380341,0.0252942753879234,0.0167868030794847,0.0130334239531826,0.00983046978887837,0.00635834477086753,0.004395464317922,0.00802655018018032,0.0107574495954276,0.0125842060874417,0.0124074061688154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
