45	     -913.06201172     -904.11743164     -900.21685791     -908.48553467     -914.98345947     -921.72198486     -928.85699463     -937.42297363     -948.49359131     -959.88903809
46	     -961.91650391     -959.15246582     -956.03497314     -957.14709473     -958.65270996     -961.64227295     -964.96118164     -969.27117920     -974.74914551     -980.33062744
47	     -961.91650391     -959.15246582     -956.03497314     -957.14709473     -958.65270996     -961.64227295     -964.96118164     -969.27117920     -974.74914551     -980.33062744
5	      -88.62210846      -87.57827759      -89.19042206      -96.17994690     -111.58096313     -147.82017517     -203.47093201     -294.89260864     -437.81961060     -610.39422607
50	     -913.06201172     -904.11743164     -900.21685791     -908.48553467     -914.98345947     -921.72198486     -928.85699463     -937.42297363     -948.49359131     -959.88903809
6	      -86.16064453      -83.85340118      -82.95056152      -84.40388489      -90.15262604     -105.05986786     -157.00598145     -227.51387024     -332.01226807     -470.29772949
69	      -65.44310760      -71.71976471      -82.57602692      -97.81345367     -125.23710632     -158.32286072     -204.01065063     -275.42324829     -345.07189941     -428.30249023
7	      -85.71027374      -84.49386597      -86.79804993      -95.74941254     -114.56502533     -154.96438599     -215.15438843     -310.68615723     -453.84426880     -617.96221924
70	      -97.79961395     -104.72147369     -112.62982178     -131.59776306     -165.03915405     -201.95721436     -249.86094666     -311.17785645     -373.91223145     -452.12240601
71	      -41.81532669      -41.60290146      -52.78009796      -70.56542969      -90.92211151     -121.72251892     -159.82746887     -215.87184143     -294.02920532     -392.99096680
72	     -131.20442200     -136.86820984     -145.89457703     -160.92446899     -188.59599304     -221.34864807     -267.97720337     -338.75988770     -410.55300903     -497.98086548
73	      -67.08467102      -78.14945221      -96.22910309     -117.00058746     -141.14120483     -172.52206421     -227.03718567     -330.46636963     -471.87573242     -623.07324219
74	      -67.08467102      -78.14945221      -96.22910309     -117.00058746     -141.14120483     -172.52206421     -227.03718567     -330.46636963     -471.87573242     -623.07324219
75	      -67.08467102      -78.14945221      -96.22910309     -117.00058746     -141.14120483     -172.52206421     -227.03718567     -330.46636963     -471.87573242     -623.07324219
76	     -411.03451538     -414.44769287     -424.65533447     -444.88397217     -467.36584473     -491.26071167     -527.09576416     -584.63323975     -669.97106934     -767.01306152
77	     -411.03451538     -414.44769287     -424.65533447     -444.88397217     -467.36584473     -491.26071167     -527.09576416     -584.63323975     -669.97106934     -767.01306152
78	     -411.03451538     -414.44769287     -424.65533447     -444.88397217     -467.36584473     -491.26071167     -527.09576416     -584.63323975     -669.97106934     -767.01306152
79	      -52.82248688      -53.79841995      -63.36280441      -81.62886047     -108.72873688     -141.01283264     -189.90371704     -266.16033936     -386.23300171     -570.97363281
8	      -76.17059326      -73.97383118      -73.34793091      -76.86713409      -86.41125488     -113.54261780     -156.01892090     -227.89593506     -346.61874390     -538.42950439
80	      -52.82248688      -53.79841995      -63.36280441      -81.62886047     -108.72873688     -141.01283264     -189.90371704     -266.16033936     -386.23300171     -570.97363281
81	      -52.82248688      -53.79841995      -63.36280441      -81.62886047     -108.72873688     -141.01283264     -189.90371704     -266.16033936     -386.23300171     -570.97363281
82	      -52.82248688      -53.79841995      -63.36280441      -81.62886047     -108.72873688     -141.01283264     -189.90371704     -266.16033936     -386.23300171     -570.97363281
83	      -54.61729050      -56.11223984      -66.79095459      -84.99951172     -111.93187714     -142.71072388     -187.75425720     -256.61462402     -370.39923096     -512.63000488
84	      -54.61729050      -56.11223984      -66.79095459      -84.99951172     -111.93187714     -142.71072388     -187.75425720     -256.61462402     -370.39923096     -512.63000488
85	      -54.61729050      -56.11223984      -66.79095459      -84.99951172     -111.93187714     -142.71072388     -187.75425720     -256.61462402     -370.39923096     -512.63000488
86	      -54.61729050      -56.11223984      -66.79095459      -84.99951172     -111.93187714     -142.71072388     -187.75425720     -256.61462402     -370.39923096     -512.63000488
87	      -54.61729050      -56.11223984      -66.79095459      -84.99951172     -111.93187714     -142.71072388     -187.75425720     -256.61462402     -370.39923096     -512.63000488
88	      -51.96302795      -52.95187378      -63.45553589      -82.62397003     -109.57468414     -141.51727295     -189.15429688     -264.04220581     -384.04122925     -568.73272705
89	      -51.96302795      -52.95187378      -63.45553589      -82.62397003     -109.57468414     -141.51727295     -189.15429688     -264.04220581     -384.04122925     -568.73272705
9	      -88.71389771      -87.92723846      -90.56353760     -100.20442963     -120.33902740     -162.03440857     -223.60371399     -320.73980713     -465.89321899     -624.45037842
90	      -89.09545898      -94.19706726     -104.58143616     -117.18148041     -134.87933350     -164.88969421     -219.16163635     -324.57977295     -471.50643921     -617.71246338
91	      -89.09545898      -94.19706726     -104.58143616     -117.18148041     -134.87933350     -164.88969421     -219.16163635     -324.57977295     -471.50643921     -617.71246338
92	      -52.82248688      -53.79841995      -63.36280441      -81.62886047     -108.72873688     -141.01283264     -189.90371704     -266.16033936     -386.23300171     -570.97363281
93	      -52.82248688      -53.79841995      -63.36280441      -81.62886047     -108.72873688     -141.01283264     -189.90371704     -266.16033936     -386.23300171     -570.97363281
94	      -52.82248688      -53.79841995      -63.36280441      -81.62886047     -108.72873688     -141.01283264     -189.90371704     -266.16033936     -386.23300171     -570.97363281
95	      -54.61729050      -56.11223984      -66.79095459      -84.99951172     -111.93187714     -142.71072388     -187.75425720     -256.61462402     -370.39923096     -512.63000488
96	     -361.95956421     -367.76162720     -375.35894775     -389.79000854     -407.61914062     -428.73678589     -459.85076904     -506.02297974     -567.83489990     -645.38958740
97	      -52.82248688      -53.79841995      -63.36280441      -81.62886047     -108.72873688     -141.01283264     -189.90371704     -266.16033936     -386.23300171     -570.97363281
98	      -52.82248688      -53.79841995      -63.36280441      -81.62886047     -108.72873688     -141.01283264     -189.90371704     -266.16033936     -386.23300171     -570.97363281
99	      -58.34642792      -61.51343536      -67.72155762      -75.54832458      -88.01897430     -110.21399689     -150.61541748     -236.81509399     -369.56549072     -556.50683594
